num,charName,00,01,02,03,04,05,06,07,08,09,0A,0B,0C,0D,0E,0F
0,MARIO,01000110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01001100,10010110,00010111,11011111,01000110,01100101,00110111,10001111
1,DONKEY KONG,11111011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00001000,01110111,10001110,00100100,11001111,01000100,11000100,10001000
2,LINK,01001001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10011110,10010000,00100011,10111011,11001101,10111011,10011000,11100110
3,SAMUS,01101011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10001010,11011000,11011111,00001010,10111101,10100110,00001011,01011000
5,YOSHI,01101011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11001101,00000001,10000100,00010001,01011110,01100111,10010001,10010010
6,KIRBY,11001100,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111101,01100111,01111001,00110011,00011011,11111110,01100000,00110000
7,FOX,10100110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10000100,00001110,10110010,01000111,01110011,10101010,10110010,10010000
8,PIKACHU,10110011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11000000,00110011,11100110,00101110,00111011,00000010,01010100,00100011
9,LUIGI,01000011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11110100,11111000,00001111,00011110,11111111,00010110,01110101,00110100
10,NESS,11100101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10000101,10010100,11000111,00101011,10000110,11001111,10001000,01111101
12,JIGGLYPUFF,10100001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01011000,10100110,10011110,10110000,11010110,00000010,11101101,11101110
13,PEACH,10100111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00110100,00010111,11001010,10011000,11110010,01001001,10100100,10010101
14,DAISY,10011101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10110000,00101000,10110101,00100111,00000011,01000100,10110011,10011001
16,ICE CLIMBERS,11101001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01011000,01111000,11011011,01111111,01111011,11011110,11011001,00101010
17,SHEIK,10101101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10100101,11011111,11100100,11001110,10111011,11110001,00101000,10111100
18,ZELDA,11101100,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11101100,10110110,11011101,00000110,00010000,11101011,01011010,01011011
19,DR MARIO,10110111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00001000,10101101,01101000,00110011,10111111,11110110,11000111,01001001
21,FALCO,00000011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01110111,01100110,10000011,00110010,01001101,10010010,11101011,00001100
22,MARTH,00010110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11011001,10111111,01011101,10001100,10110011,01111111,01001001,10111011
24,YOUNG LINK,00101010,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111101,01001100,00110101,01011110,10101011,11111100,10111010,10101111
25,GANONDORF,00001100,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01001101,00100010,10011100,11010010,10110111,10000011,10011010,01101011
26,MEWTWO,00000110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111011,01101011,01101101,00000100,11100000,01111101,11100001,11100011
27,ROY,00100001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00000000,01100110,00110010,10101100,01110010,01000100,01110100,01010100
29,MR GAME & WATCH,11110010,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111001,01110001,00011001,01001011,01010001,01100110,11000001,01111110
30,META KNIGHT,11110100,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11001110,00100111,00011110,11000101,10100100,00011011,01010110,11001001
31,PIT,01100000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00110111,00100011,11000100,11111111,01010001,01100101,10010001,11101010
32,DARK PIT,00001111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10100100,10000100,01100101,10000000,00010000,01011010,11001101,11110000
33,ZERO SUIT SAMUS,11000010,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111110,11011010,11110001,01001001,00111011,00101001,10111011,00111101
36,IKE,01011111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10010001,00000001,11001110,11000111,10010000,11010110,01110111,11011000
39,CHARIZARD,01011101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11100011,10011010,00001101,01011111,01010110,10001111,10010011,01110000
40,DIDDY KONG,01001110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00010011,10011100,10111111,01010111,00110011,01110000,11011100,10111010
41,LUCAS,11101011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01111010,10001010,11011010,01111011,01110111,11111010,00010000,01001011
42,SONIC,11000000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01001110,10100000,11010000,00111100,00100000,00101010,10101000,00100001
43,KING DEDEDE,11011011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01000000,00000100,10100111,01100100,10101011,11101101,01000111,10011001
44,OLIMAR,11010111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00001111,11010011,10110101,11101110,01010000,00011101,01011101,01001010
45,LUCARIO,10101101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01011001,01111010,00111101,01011110,10110100,11000010,10111010,10100101
46,ROB,11110000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00101111,01100011,00011110,11110100,10000100,10011101,10111111,11100111
47,TOON LINK,00111110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00000101,00111101,00111110,11010101,11110001,10101011,01000110,10001010
48,WOLF,11111100,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00100101,11101001,10100010,00100101,01000101,10011000,10101001,10111001
49,VILLAGER,01000110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01111111,01110001,10111011,11110100,01000000,10100101,00101100,01001100
50,MEGA MAN,00111111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00011010,00101010,10000010,10111100,01110100,01101000,01001010,00111110
51,WII FIT TRAINER,11110001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11001101,00110010,01001101,10000100,10001101,01111100,11010101,01110000
52,ROSALINA,11101110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01011111,11001101,01001110,01110010,00010000,01001000,11110100,01001001
53,LITTLE MAC,11001101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11000001,11100011,10110100,10111011,01101100,11000101,00001111,11001000
54,GRENINJA,10110001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01111011,01110101,00010111,01001000,00110001,01001001,11000101,11001010
55,MII BRAWLER,00001000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00010101,10011100,00000001,00101001,00110001,01111110,00010000,00000101
56,MII SWORDFIGHTER,00001101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10001111,00100111,01011011,10011011,11100100,00000011,11110111,11101001
57,MII GUNNER,11110000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00000111,01110110,11010011,10010010,00000010,10010100,10100100,11011110
58,PALUTENA,01110010,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01110111,11101101,01101010,10110100,10110111,00001010,11011011,10101101
59,PAC MAN,01000011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01000100,10000010,01111110,11000010,00010010,10111111,01011100,11011011
60,ROBIN,10101001,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11100010,10101101,01001111,11101100,00010101,11101011,10010010,01101111
61,SHULK,00111111,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10100011,11010011,10101000,01000110,10001111,00010100,11111111,11000010
62,BOWSER JR,11000011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01000110,10010111,10010010,00001111,01101100,10100100,11001010,00011111
63,DUCK HUNT,01001000,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01101001,11010101,11010100,10101010,10101100,10100001,11100111,01001001
64,RYU,00100110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00111001,01011110,00010000,01101110,11010111,11010100,00110010,01010101
65,KEN,01001110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01001111,11010000,10101110,00110100,00010100,10101001,11100000,11110011
66,CLOUD,10101110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,00010011,11110011,11101111,10101101,01000001,00101001,01001011,01111101
67,CORRIN,11111011,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11111110,00110110,00010011,01100001,01010000,11011111,00100100,00001001
68,BAYONETTA,00010101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10100010,01000101,01000110,01011011,10011110,00100011,10010111,11110110
69,INKLING,11110101,01001000,00001111,11100000,11110001,00010000,11111111,11101110,11000000,10001111,10101101,11100110,00100111,11010010,11000100,01101111
70,RIDLEY,10000110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,01011010,00100111,01111111,10011100,11001001,11100000,01011001,11000000
76,PIRANHA PLANT,11000110,01001000,00001111,11100000,11110001,00010000,11111111,11101110,10110111,00101011,10110100,11011000,11001011,00101111,10000111,01000011
