ENTRY 	 FIGHTER_AI_PLAYER_MAX 	 8
ENTRY 	 FIGHTER_AI_FIGHTER_MAX 	 0x10
...
ENTRY 	 FIGHTER_AI_ENEMY_INDEX 	 0x10
ENTRY 	 FIGHTER_AI_OBJECT_MAX 	 0x11
...
ENTRY 	 FIGHTER_AI_INPUT_BUFFER_MAX 	 0x10
ENTRY 	 FIGHTER_AI_MARK_WEAPON_MAX 	 4
ENTRY 	 FIGHTER_AI_ENEMY_MAX 	 10
ENTRY 	 FIGHTER_AI_CP_RANK_MAX 	 100
...
ENTRY 	 FIGHTER_AI_CP_LEVEL_9 	 100
ENTRY 	 FIGHTER_AI_CP_LEVEL_8 	 0x4b
...
ENTRY 	 FIGHTER_AI_CP_LEVEL_7 	 0x3c
ENTRY 	 FIGHTER_AI_CP_LEVEL_6 	 0x30
...
ENTRY 	 FIGHTER_AI_CP_LEVEL_5 	 0x2a
ENTRY 	 FIGHTER_AI_CP_LEVEL_4 	 0x1f
...
ENTRY 	 FIGHTER_AI_CP_LEVEL_3 	 0x15
ENTRY 	 FIGHTER_AI_CP_LEVEL_2 	 0xf
...
ENTRY 	 FIGHTER_AI_CP_LEVEL_1 	 0
ENTRY 	 FIGHTER_AI_ITEM_PRIORITY_MAX 	 8
...
ENTRY 	 FIGHTER_AI_ITEM_PRIORITY_HIGH 	 4
...
TITLE 	 uParm1 	 FighterAICPType 	 0xfffffffd
ENTRY 	 CPU_NORMAL 	 0
ENTRY 	 CPU_STAY 	 1
ENTRY 	 CPU_WALK 	 2
ENTRY 	 CPU_JUMP 	 3
ENTRY 	 CPU_SQUAT 	 4
ENTRY 	 CPU_ESCAPE 	 5
ENTRY 	 CPU_CHICKEN 	 6
ENTRY 	 CPU_ATTACKNEAR 	 7
ENTRY 	 CPU_FREAK 	 8
ENTRY 	 CPU_COOPERATE 	 9
ENTRY 	 CPU_ITEM 	 10
ENTRY 	 CPU_ITEMLESS 	 0xb
ENTRY 	 CPU_ZAKO1 	 0xc
ENTRY 	 CPU_ZAKO2 	 0xd
ENTRY 	 CPU_ALLSTAR 	 0xe
ENTRY 	 CPU_STRONG_ZAKO1 	 0xf
ENTRY 	 CPU_STRONG_ZAKO2 	 0x10
ENTRY 	 CPU_METAL 	 0x11
ENTRY 	 CPU_GIANT 	 0x12
ENTRY 	 CPU_KOOPAG 	 0x13
ENTRY 	 CPU_ATTACKP1 	 0x14
ENTRY 	 CPU_ATTACKP2 	 0x15
ENTRY 	 CPU_ATTACKP3 	 0x16
ENTRY 	 CPU_ATTACKP4 	 0x17
ENTRY 	 CPU_TRAINING_SPECIAL 	 0x18
ENTRY 	 CPU_TRAINING_SMASH_S 	 0x19
ENTRY 	 CPU_APPEALER 	 0x1a
ENTRY 	 CPU_SHIELDER 	 0x1b
ENTRY 	 CPU_SWIMMER 	 0x1c
ENTRY 	 CPU_SHOOTER 	 0x1d
ENTRY 	 CPU_SWINGER 	 0x1e
ENTRY 	 CPU_KIRBY_COPY 	 0x1f
ENTRY 	 CPU_SMASH_F_LOW 	 0x20
ENTRY 	 CPU_SHAM 	 0x21
ENTRY 	 CPU_CHALLENGER 	 0x22
ENTRY 	 CPU_MANUAL 	 0x23
ENTRY 	 CPU_KIILADARZ1 	 0x24
ENTRY 	 CPU_KIILADARZ2 	 0x25
ENTRY 	 CPU_DEBUG 	 0x26
ENTRY 	 CPU_PARAM_MAX 	 0x27
ENTRY 	 CPU_SHD_KIRBY 	 0x28
ENTRY 	 CPU_TYPE_MAX 	 0x29
...
TITLE 	 uParm1 	 FighterAICPSlideType 	 0xfffffffd
ENTRY 	 MELEE_CP 	 0
ENTRY 	 &DAT_71035c2b1f 	 1
ENTRY 	 &DAT_71035b5134 	 2
ENTRY 	 STRONG 	 3
...
ENTRY 	 CP_FLAG_RUN 	 1
ENTRY 	 CP_FLAG_ATTACK 	 2
ENTRY 	 CP_FLAG_ATK_AIR 	 4
ENTRY 	 CP_FLAG_ATK_JUMP 	 8
ENTRY 	 CP_FLAG_SHOT 	 0x10
ENTRY 	 CP_FLAG_SHIELD 	 0x20
ENTRY 	 CP_FLAG_CHK_FT 	 0x40
ENTRY 	 CP_FLAG_CHK_ZONE 	 0x80
ENTRY 	 CP_FLAG_NEAR_FT 	 0x100
ENTRY 	 CP_FLAG_ROLL 	 0x200
ENTRY 	 CP_FLAG_PASSIVE 	 0x400
...
TITLE 	 uParm1 	 &DAT_71035b51e5 	 0xfffffffd
ENTRY 	 &DAT_71035c2b1f 	 0
ENTRY 	 ATTACK 	 1
ENTRY 	 DEFEND 	 2
ENTRY 	 RETURN 	 3
ENTRY 	 &DAT_71035b51f8 	 4
ENTRY 	 CHASE 	 5
ENTRY 	 REFUGE 	 6
ENTRY 	 LADDER 	 7
ENTRY 	 &DAT_71035b5211 	 8
ENTRY 	 DROP_CHS 	 9
ENTRY 	 DROP_GET 	 10
ENTRY 	 ITEM_SHOOT 	 0xb
ENTRY 	 DRAGOON 	 0xc
ENTRY 	 FINAL 	 0xd
ENTRY 	 HAMMER 	 0xe
ENTRY 	 CATCH 	 0xf
ENTRY 	 &DAT_71035b5242 	 0x10
ENTRY 	 RELAX 	 0x11
ENTRY 	 CENTER 	 0x12
ENTRY 	 ATTACK_ABS 	 0x13
ENTRY 	 DEFEND_ABS 	 0x14
ENTRY 	 STAGE_TGT_CHS 	 0x15
ENTRY 	 STAGE_TGT 	 0x16
ENTRY 	 STAGE_GIMMICK 	 0x17
ENTRY 	 FIREFLOWER 	 0x18
ENTRY 	 MEWTWO_THROWN 	 0x19
ENTRY 	 CHILD 	 0x1a
ENTRY 	 CHILD_CHS 	 0x1b
ENTRY 	 CHILD_DOWN 	 0x1c
ENTRY 	 CHILD_RET 	 0x1d
ENTRY 	 CHILD_LADDER 	 0x1e
ENTRY 	 CHILD_CATCH 	 0x1f
ENTRY 	 CHILD_SWIM 	 0x20
ENTRY 	 CHILD_PIYO 	 0x21
ENTRY 	 &DAT_71035b52f2 	 0x22
ENTRY 	 ACT_MASK_TYPE 	 0xf000
...
ENTRY 	 ACT_MASK_CLASS 	 0x7ff0
ENTRY 	 ACT_NULL 	 0
ENTRY 	 ACT_NEXT 	 1
...
ENTRY 	 ACT_A_GORO 	 &DAT_00001100
...
ENTRY 	 ACT_A_CATCH_ATK 	 &DAT_00001120
...
ENTRY 	 ACT_A_FINAL 	 &DAT_00001130
...
ENTRY 	 ACT_R_JUMP 	 &DAT_00002010
...
ENTRY 	 ACT_R_ACT_LAST 	 &DAT_00002040
ENTRY 	 ACT_COMBO 	 0x4010
...
ENTRY 	 ACT_REQ_NULL 	 0
ENTRY 	 ACT_C_REQ_G 	 0x6010
ENTRY 	 ACT_C_REQ_G_QUICK_RANGE_C 	 0x6011
ENTRY 	 ACT_C_REQ_G_QUICK_RANGE_S 	 0x6012
ENTRY 	 ACT_C_REQ_G_POWER_RANGE_S 	 0x6013
ENTRY 	 ACT_C_REQ_G_DASH 	 0x6014
ENTRY 	 ACT_C_REQ_G_LOWER 	 0x6015
ENTRY 	 ACT_C_REQ_G_SHOT_L 	 0x6016
ENTRY 	 ACT_C_REQ_G_TERM 	 0x6017
ENTRY 	 ACT_C_REQ_A 	 0x6020
ENTRY 	 ACT_C_REQ_A_NEAR 	 0x6021
ENTRY 	 ACT_C_REQ_A_F 	 0x6022
ENTRY 	 ACT_C_REQ_A_B 	 0x6023
ENTRY 	 ACT_C_REQ_A_U 	 0x6024
ENTRY 	 ACT_C_REQ_A_D 	 0x6025
ENTRY 	 ACT_C_REQ_A_METEOR 	 0x6026
ENTRY 	 ACT_C_REQ_G_GUARD_CANCEL 	 0x6027
ENTRY 	 ACT_C_REQ_G_JUMP_SUSTAIN 	 0x6028
ENTRY 	 ACT_C_REQ_G_FEINT 	 0x6029
ENTRY 	 ACT_C_REQ_A_FEINT 	 0x602a
ENTRY 	 ACT_C_REQ_A_TERM 	 0x602b
...
ENTRY 	 ACT_C_REQ_TERM 	 0x602b
ENTRY 	 ACT_C_REQ_NUM 	 0x10
...
ENTRY 	 ACT_C_NULL 	 0
ENTRY 	 ACT_C_GROUND 	 0x6030
ENTRY 	 ACT_C_G_ATK_N 	 0x6031
ENTRY 	 ACT_C_G_ATK_F 	 0x6032
ENTRY 	 ACT_C_G_ATK_U 	 0x6033
ENTRY 	 ACT_C_G_ATK_D 	 0x6034
ENTRY 	 ACT_C_G_SMASH_F 	 0x6035
ENTRY 	 ACT_C_G_SMASH_U 	 0x6036
ENTRY 	 ACT_C_G_SMASH_D 	 0x6037
ENTRY 	 ACT_C_G_BLOW_N 	 0x6038
ENTRY 	 ACT_C_G_BLOW_F 	 0x6039
ENTRY 	 ACT_C_G_BLOW_U 	 0x603a
ENTRY 	 ACT_C_G_BLOW_D 	 0x603b
ENTRY 	 ACT_C_G_CATCH 	 0x603c
ENTRY 	 ACT_C_G_NONE 	 0x603d
ENTRY 	 ACT_C_AIR 	 0x6040
ENTRY 	 ACT_C_A_ATK_N 	 0x6041
ENTRY 	 ACT_C_A_ATK_F 	 0x6042
ENTRY 	 ACT_C_A_ATK_B 	 0x6043
ENTRY 	 ACT_C_A_ATK_U 	 0x6044
ENTRY 	 ACT_C_A_ATK_D 	 0x6045
ENTRY 	 ACT_C_A_BLOW_N 	 0x6046
ENTRY 	 ACT_C_A_BLOW_F 	 0x6047
ENTRY 	 ACT_C_A_BLOW_U 	 0x6048
ENTRY 	 ACT_C_A_BLOW_D 	 0x6049
ENTRY 	 ACT_C_BLOW_CUSTOMIZE 	 0x6050
ENTRY 	 ACT_C_G_BLOW_N2 	 0x6051
ENTRY 	 ACT_C_G_BLOW_F2 	 0x6052
ENTRY 	 ACT_C_G_BLOW_U2 	 0x6053
ENTRY 	 ACT_C_G_BLOW_D2 	 0x6054
ENTRY 	 ACT_C_A_BLOW_N2 	 0x6055
ENTRY 	 ACT_C_A_BLOW_F2 	 0x6056
ENTRY 	 ACT_C_A_BLOW_U2 	 0x6057
ENTRY 	 ACT_C_A_BLOW_D2 	 0x6058
ENTRY 	 ACT_C_G_BLOW_N3 	 0x6059
ENTRY 	 ACT_C_G_BLOW_F3 	 0x605a
ENTRY 	 ACT_C_G_BLOW_U3 	 0x605b
ENTRY 	 ACT_C_G_BLOW_D3 	 0x605c
ENTRY 	 ACT_C_A_BLOW_N3 	 0x605d
ENTRY 	 ACT_C_A_BLOW_F3 	 0x605e
ENTRY 	 ACT_C_A_BLOW_U3 	 0x605f
ENTRY 	 ACT_C_A_BLOW_D3 	 0x6060
ENTRY 	 ACT_C_G_BLOW_N4 	 0x6061
ENTRY 	 ACT_C_G_BLOW_F4 	 0x6062
ENTRY 	 ACT_C_G_BLOW_U4 	 0x6063
ENTRY 	 ACT_C_G_BLOW_D4 	 0x6064
ENTRY 	 ACT_C_A_BLOW_N4 	 0x6065
ENTRY 	 ACT_C_A_BLOW_F4 	 0x6066
ENTRY 	 ACT_C_A_BLOW_U4 	 0x6067
ENTRY 	 ACT_C_A_BLOW_D4 	 0x6068
ENTRY 	 ACT_C_BLOW_CUSTOMIZE_END 	 0x6069
ENTRY 	 ACT_C_RYU_GROUND 	 0x6070
ENTRY 	 ACT_C_G_ATK2_N 	 0x6071
ENTRY 	 ACT_C_G_ATK2_F 	 0x6072
ENTRY 	 ACT_C_G_ATK2_U 	 0x6073
ENTRY 	 ACT_C_G_ATK2_D 	 0x6074
ENTRY 	 ACT_C_G_BLOW2_N 	 0x6075
ENTRY 	 ACT_C_G_BLOW2_F 	 0x6076
ENTRY 	 ACT_C_G_BLOW2_U 	 0x6077
ENTRY 	 ACT_C_RYU_AIR 	 0x6080
ENTRY 	 ACT_C_A_BLOW2_N 	 0x6081
ENTRY 	 ACT_C_A_BLOW2_F 	 0x6082
ENTRY 	 ACT_C_A_BLOW2_U 	 0x6083
ENTRY 	 ACT_C_ETC 	 0x6090
ENTRY 	 ACT_C_G_DASH_ATTACK 	 0x6091
ENTRY 	 ACT_C_G_DASH_CATCH 	 0x6092
ENTRY 	 ACT_C_G_TURN_CATCH 	 0x6093
ENTRY 	 ACT_C_A_CATCH 	 0x6094
ENTRY 	 ACT_C_TERM 	 0x6095
...
ENTRY 	 ACT_C_G_NUM 	 0xd
ENTRY 	 ACT_C_A_NUM 	 9
ENTRY 	 ACT_C_CMD_NUM 	 0x16
ENTRY 	 ACT_C_CMD_CUSTOMIZE_NUM 	 0x2e
...
ENTRY 	 ACTION_LINE_INVALID 	 0
ENTRY 	 ACTION_LINE_NEW_SCRIPT 	 1
ENTRY 	 ACTION_LINE_FUNCTION 	 2
...
ENTRY 	 UNIQ_STAT_NULL 	 0
ENTRY 	 UNIQ_STAT_GROUND_FREE 	 1
ENTRY 	 UNIQ_STAT_AIR_FREE 	 2
ENTRY 	 UNIQ_STAT_DASH 	 3
ENTRY 	 UNIQ_STAT_DOWN 	 4
ENTRY 	 UNIQ_STAT_DAMAGE 	 5
ENTRY 	 UNIQ_STAT_CLIFF 	 6
ENTRY 	 UNIQ_STAT_CLIFF_ACT 	 7
ENTRY 	 UNIQ_STAT_LADDER 	 8
ENTRY 	 UNIQ_STAT_PIYO 	 9
ENTRY 	 UNIQ_STAT_PIYO_S 	 10
ENTRY 	 UNIQ_STAT_PIYO_L 	 0xb
ENTRY 	 UNIQ_STAT_CATCH 	 0xc
ENTRY 	 UNIQ_STAT_CATCH_END 	 0xd
ENTRY 	 UNIQ_STAT_SWIM 	 0xe
ENTRY 	 UNIQ_STAT_AT_WALL 	 0xf
ENTRY 	 UNIQ_STAT_FALL_SP 	 0x10
ENTRY 	 UNIQ_STAT_DRAGOON 	 0x11
ENTRY 	 UNIQ_STAT_GENESIS 	 0x12
ENTRY 	 UNIQ_STAT_KILLER 	 0x13
ENTRY 	 UNIQ_STAT_WARPSTAR 	 0x14
ENTRY 	 UNIQ_STAT_ATTACK 	 0x15
ENTRY 	 UNIQ_STAT_ATTACK_GROUND 	 0x16
ENTRY 	 UNIQ_STAT_ATK_HOLD 	 0x17
ENTRY 	 UNIQ_STAT_ATK_HOLD_FAST 	 0x18
ENTRY 	 UNIQ_STAT_ATK_CATCH 	 0x19
ENTRY 	 UNIQ_STAT_GUARD 	 0x1a
ENTRY 	 UNIQ_STAT_COUNTER 	 0x1b
ENTRY 	 UNIQ_STAT_JUMP_SQUAT 	 0x1c
ENTRY 	 UNIQ_STAT_FIXDMG 	 0x1d
ENTRY 	 UNIQ_STAT_ESCAPE 	 0x1e
ENTRY 	 UNIQ_STAT_REBIRTH 	 0x1f
ENTRY 	 UNIQ_STAT_LUCARIO_SPECIAL_S 	 0x20
ENTRY 	 UNIQ_STAT_LUCARIO_SPECIAL_S_C2 	 0x21
ENTRY 	 UNIQ_STAT_GAMEWATCH_SPECIAL_LW 	 0x22
ENTRY 	 UNIQ_STAT_BARREL 	 0x23
ENTRY 	 UNIQ_STAT_SPRING 	 0x24
ENTRY 	 UNIQ_STAT_MEWTWO_THROWN 	 0x25
ENTRY 	 UNIQ_STAT_TERM 	 0x26
...
ENTRY 	 UNIQ_STAT_GUARD_BREAK_ATTACK 	 0x19
ENTRY 	 STAT_AIR 	 1
ENTRY 	 STAT_MIDAIR 	 2
ENTRY 	 STAT_BUILD_MAX 	 4
ENTRY 	 STAT_BUILD_UP 	 8
ENTRY 	 STAT_RUSH 	 0x10
ENTRY 	 STAT_GOROGORO 	 0x20
ENTRY 	 STAT_ATTENTION 	 0x40
ENTRY 	 STAT_WEAPON_OP 	 0x80
ENTRY 	 STAT_FINAL 	 0x100
ENTRY 	 STAT_FINAL_ACT 	 0x200
ENTRY 	 STAT_CATCH_W 	 0x400
ENTRY 	 STAT_DEAD 	 0x800
ENTRY 	 STAT_LOUPE 	 0x1000
ENTRY 	 STAT_INVINCIBLE 	 0x2000
ENTRY 	 STAT_ATK_CATCH 	 0x4000
ENTRY 	 STAT_PASSFALL 	 0x8000
ENTRY 	 STAT_WEAK 	 0x10000
ENTRY 	 STAT_DMG_ELEC 	 0x20000
ENTRY 	 STAT_REFLECT 	 0x40000
ENTRY 	 STAT_GOROGORO_NO_CANCEL 	 0x80000
ENTRY 	 STAT_SP_DIR 	 0x100000
ENTRY 	 STAT_UNGUARDED_HIND 	 0x200000
ENTRY 	 STAT_UNGUARDED 	 0x400000
ENTRY 	 STAT_COMBO 	 0x800000
ENTRY 	 STAT_NO_JUMP 	 0x1000000
ENTRY 	 STAT_NO_ATTACK 	 0x2000000
ENTRY 	 STAT_SUSPEND 	 0x4000000
ENTRY 	 STAT_POWERUP 	 0x8000000
ENTRY 	 STAT_CANCELABLE 	 0x10000000
ENTRY 	 STAT_NO_COUNTER 	 0x20000000
ENTRY 	 STAT_NOT_FREE_ACTUALLY 	 0x40000000
ENTRY 	 STAT_ACTIVE 	 0x80000000
...
ENTRY 	 STAT_TERM 	 0x20
ENTRY 	 ACT_STAT_TOUCH_L 	 1
ENTRY 	 ACT_STAT_TOUCH_R 	 2
ENTRY 	 ACT_STAT_TOUCH_U 	 4
ENTRY 	 ACT_STAT_TOUCH_D 	 8
ENTRY 	 ACT_STAT_CANNOT_CATCH_CLIFF 	 0x10
ENTRY 	 ACT_STAT_DIVE 	 0x20
ENTRY 	 ACT_STAT_SQUAT 	 0x40
ENTRY 	 ACT_STAT_ENABLE_CANCEL 	 0x80
ENTRY 	 ACT_STAT_UNABLE_CAPTURE 	 0x100
ENTRY 	 ACT_STAT_UNABLE_CLIFF_XLU 	 0x200
ENTRY 	 ACT_STAT_UNABLE_ESCAPE_AIR 	 0x400
ENTRY 	 ACT_STAT_UNABLE_ATTACK 	 0x800
ENTRY 	 ACT_STAT_UNABLE_SPECIAL 	 0x1000
ENTRY 	 ACT_STAT_UNABLE_JUMP 	 0x2000
ENTRY 	 ACT_STAT_UNABLE_SHIELD 	 0x4000
...
ENTRY 	 STAT_ITEM_HAVE 	 1
ENTRY 	 STAT_ITEM_PUT_BOMB 	 2
ENTRY 	 STAT_ITEM_HAMMER 	 4
ENTRY 	 STAT_ITEM_HAMMER_THROWABLE 	 8
ENTRY 	 STAT_ITEM_SUPERLEAF 	 0x10
ENTRY 	 STAT_ITEM_ROCKETBELT 	 0x20
ENTRY 	 STAT_ITEM_SPECIALFLAG 	 0x40
ENTRY 	 STAT_ITEM_SPECIALFLAG_HOIST 	 0x80
ENTRY 	 STAT_ITEM_FIREBAR_LONG 	 0x100
ENTRY 	 STAT_ITEM_FIREBAR_MIDDLE 	 0x200
ENTRY 	 STAT_ITEM_FIREBAR_SHORT 	 0x400
ENTRY 	 STAT_ITEM_DANGER 	 0x800
ENTRY 	 STAT_ITEM_HAVE_THROW 	 0x1000
ENTRY 	 STAT_ITEM_HAVE_SHOOT 	 0x2000
ENTRY 	 STAT_ITEM_HAVE_SWING 	 0x4000
ENTRY 	 STAT_ITEM_HAVE_HEAVY 	 0x8000
ENTRY 	 STAT_ITEM_CURRY 	 0x10000
ENTRY 	 STAT_ITEM_FIREFLOWER 	 0x20000
ENTRY 	 STAT_ITEM_FIREFLOWER_FIRE 	 0x40000
ENTRY 	 STAT_ITEM_SHOOTING 	 0x80000
...
ENTRY 	 STAT_ITEM_TERM 	 0x13
ENTRY 	 STAT_WEAKEN_STICK_REVERSE_X 	 1
ENTRY 	 STAT_WEAKEN_STICK_REVERSE_Y 	 2
ENTRY 	 STAT_WEAKEN_STICK_CONFUSE_X 	 4
ENTRY 	 STAT_WEAKEN_STICK_CONFUSE_Y 	 8
ENTRY 	 STAT_WEAKEN_DOGS_BLIND_OWN 	 0x10
ENTRY 	 STAT_WEAKEN_DOGS_BLIND_CONFUSE 	 0x20
ENTRY 	 STAT_WEAKEN_TARGET_INVISIBLE 	 0x40
...
ENTRY 	 STAT_WEAKEN_TERM 	 6
ENTRY 	 STAT_SKILL_MACH_STAMP 	 1
ENTRY 	 STAT_SKILL_HIGH_SPEED_DASH 	 2
ENTRY 	 STAT_SKILL_CONTROLLER_INVALID 	 4
ENTRY 	 STAT_SKILL_HYPER_SMASH 	 8
ENTRY 	 STAT_SKILL_SUPERARMOR_SMASH 	 0x10
ENTRY 	 STAT_SKILL_JUST_GUARD_UP 	 0x20
ENTRY 	 STAT_SKILL_EAT_INVINCIBLE 	 0x40
ENTRY 	 STAT_SKILL_ESCAPE_UP 	 0x80
ENTRY 	 STAT_SKILL_HAVE_ITEM 	 0x100
ENTRY 	 STAT_SKILL_SUPER_ARMOR 	 0x200
ENTRY 	 STAT_SKILL_SLOW_SUPER_ARMOR 	 0x400
ENTRY 	 STAT_SKILL_JUST_SHIELD_REFLECT 	 0x800
ENTRY 	 STAT_SKILL_SHIELD_HEAL 	 0x1000
...
ENTRY 	 STAT_SPIRITS_EVENT_SPEEDUP 	 1
ENTRY 	 TRANS_G_SPECIAL 	 1
ENTRY 	 TRANS_G_ATTACK 	 8
ENTRY 	 TRANS_G_ESCAPE 	 0x10
ENTRY 	 TRANS_G_GUARD 	 0x20
ENTRY 	 TRANS_G_JUMP 	 0x40
ENTRY 	 TRANS_GROUND 	 0x80
ENTRY 	 TRANS_A_SPECIAL 	 0x200
ENTRY 	 TRANS_A_ESCAPE 	 0x400
ENTRY 	 TRANS_A_ATTACK 	 0x800
ENTRY 	 TRANS_A_TREAD_JUMP 	 0x1000
ENTRY 	 TRANS_A_JUMP_AERIAL 	 0x4000
...
ENTRY 	 MARIO_ST_MANTLE_HOP 	 1
ENTRY 	 MARIO_ST_POMP 	 2
...
ENTRY 	 MARIOD_ST_SP_LW_HOP 	 1
ENTRY 	 DONKEY_ST_HEADATK 	 1
ENTRY 	 DONKEY_ST_SP_D 	 2
ENTRY 	 DONKEY_ST_LIFT_U 	 4
...
ENTRY 	 YOSHI_ST_DIS_SP_HI 	 1
ENTRY 	 LINK_ST_SP_S 	 1
ENTRY 	 LINK_ST_SP_LW 	 2
...
ENTRY 	 PIKACHU_ST_KAMINARI 	 1
ENTRY 	 KIRBY_ST_EAT 	 1
ENTRY 	 KIRBY_ST_USE_METAKNIGHT 	 2
ENTRY 	 KIRBY_ST_USE_PURIN 	 4
