ENTRY 	 FIGHTER_AI_PLAYER_MAX 	 8
ENTRY 	 ITEM_STATUS_KIND_FOR_BOSS_TERM 	 0x3d
...
ENTRY 	 ITEM_COMMON_STATUS_KIND_TERM 	 0x3d
ENTRY 	 ITEM_STATUS_KIND_TERM 	 0x3e
ENTRY 	 ITEM_STATUS_KIND_MAX 	 0x100
ENTRY 	 ITEM_VARIATION_INVALID 	 0xfffffd03
ENTRY 	 ITEM_VARIATION_NONE 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_AUTO 	 0xffffffff
ENTRY 	 ITEM_VARIATION_TABEMONO_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_TABEMONO_CHERRIES 	 0
ENTRY 	 ITEM_VARIATION_TABEMONO_PEAR 	 1
ENTRY 	 ITEM_VARIATION_TABEMONO_MILK 	 2
ENTRY 	 ITEM_VARIATION_TABEMONO_PANCAKE 	 3
ENTRY 	 ITEM_VARIATION_TABEMONO_TEA 	 4
ENTRY 	 ITEM_VARIATION_TABEMONO_COLA 	 5
ENTRY 	 ITEM_VARIATION_TABEMONO_SHORTCAKE 	 6
ENTRY 	 ITEM_VARIATION_TABEMONO_EBITEN 	 7
ENTRY 	 ITEM_VARIATION_TABEMONO_KUSHIYAKI 	 8
ENTRY 	 ITEM_VARIATION_TABEMONO_HAMBURGERSTEAK 	 9
ENTRY 	 ITEM_VARIATION_TABEMONO_TENSHIN 	 10
ENTRY 	 ITEM_VARIATION_TABEMONO_HOTDOG 	 0xb
ENTRY 	 ITEM_VARIATION_TABEMONO_CORNPOTAGE 	 0xc
ENTRY 	 ITEM_VARIATION_TABEMONO_CHERRYPIE 	 0xd
ENTRY 	 ITEM_VARIATION_TABEMONO_CHOCOLATE 	 0xe
ENTRY 	 ITEM_VARIATION_TABEMONO_POPCORN 	 0xf
ENTRY 	 ITEM_VARIATION_TABEMONO_SALAD 	 0x10
ENTRY 	 ITEM_VARIATION_TABEMONO_KIWI 	 0x11
ENTRY 	 ITEM_VARIATION_TABEMONO_MONTBLANC 	 0x12
ENTRY 	 ITEM_VARIATION_TABEMONO_PAN 	 0x13
ENTRY 	 ITEM_VARIATION_TABEMONO_RICEBALL 	 0x14
ENTRY 	 ITEM_VARIATION_TABEMONO_PASTA 	 0x15
ENTRY 	 ITEM_VARIATION_TABEMONO_GRAPE 	 0x16
ENTRY 	 ITEM_VARIATION_TABEMONO_CANDY 	 0x17
ENTRY 	 ITEM_VARIATION_TABEMONO_LEMON 	 0x18
ENTRY 	 ITEM_VARIATION_TABEMONO_FRIEDEGG 	 0x19
ENTRY 	 ITEM_VARIATION_TABEMONO_APPLE 	 0x1a
ENTRY 	 ITEM_VARIATION_TABEMONO_ROASTCHICKEN 	 0x1b
ENTRY 	 ITEM_VARIATION_TABEMONO_STEAK 	 0x1c
ENTRY 	 ITEM_VARIATION_TABEMONO_STEAMEDBUN 	 0x1d
ENTRY 	 ITEM_VARIATION_TABEMONO_PIZZA 	 0x1e
ENTRY 	 ITEM_VARIATION_TABEMONO_HAMBURGER 	 0x1f
ENTRY 	 ITEM_VARIATION_TABEMONO_PINEAPPLE 	 0x20
ENTRY 	 ITEM_VARIATION_TABEMONO_DONUT 	 0x21
ENTRY 	 ITEM_VARIATION_TABEMONO_CHEESE 	 0x22
ENTRY 	 ITEM_VARIATION_TABEMONO_FRANKFURTER 	 0x23
ENTRY 	 ITEM_VARIATION_TABEMONO_PEACH 	 0x24
ENTRY 	 ITEM_VARIATION_TABEMONO_DAISY 	 0x25
ENTRY 	 ITEM_VARIATION_TABEMONO_GAMEWATCHAPPLE 	 0x26
...
ENTRY 	 ITEM_VARIATION_TABEMONO_NORMAL_TERM 	 0x24
ENTRY 	 ITEM_VARIATION_BOX_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BOX_WOOD 	 0
ENTRY 	 ITEM_VARIATION_BOX_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_BOX_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_BOX_TERM 	 3
ENTRY 	 ITEM_VARIATION_CARRIERBOX_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_CARRIERBOX_WOOD 	 0
ENTRY 	 ITEM_VARIATION_CARRIERBOX_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_CARRIERBOX_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_CARRIERBOX_TERM 	 3
ENTRY 	 ITEM_VARIATION_HEART_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_HEART_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_HEART_FULL 	 1
ENTRY 	 ITEM_VARIATION_HEART_TERM 	 2
ENTRY 	 ITEM_VARIATION_BARREL_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BARREL_WOOD 	 0
ENTRY 	 ITEM_VARIATION_BARREL_FUTURE 	 1
ENTRY 	 ITEM_VARIATION_BARREL_PRESENT 	 2
ENTRY 	 ITEM_VARIATION_BARREL_TERM 	 3
ENTRY 	 ITEM_VARIATION_DRAGOON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_A 	 0
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_B 	 1
ENTRY 	 ITEM_VARIATION_DRAGOON_PARTS_C 	 2
ENTRY 	 ITEM_VARIATION_DRAGOON_TERM 	 3
ENTRY 	 ITEM_VARIATION_GENESIS_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_A 	 0
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_B 	 1
ENTRY 	 ITEM_VARIATION_GENESIS_PARTS_C 	 2
ENTRY 	 ITEM_VARIATION_GENESIS_TERM 	 3
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_1 	 0
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_2 	 1
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_3 	 2
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_4 	 3
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_5 	 4
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_6 	 5
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_7 	 6
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_8 	 7
ENTRY 	 ITEM_VARIATION_PEACHDAIKON_TERM 	 8
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_1 	 0
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_2 	 1
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_3 	 2
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_4 	 3
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_5 	 4
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_6 	 5
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_7 	 6
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_8 	 7
ENTRY 	 ITEM_VARIATION_DAISYDAIKON_TERM 	 8
ENTRY 	 ITEM_VARIATION_ST_FRUIT_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ST_FRUIT_APPLE 	 0
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_APPLE 	 1
ENTRY 	 ITEM_VARIATION_ST_FRUIT_PEAR 	 2
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_PEAR 	 3
ENTRY 	 ITEM_VARIATION_ST_FRUIT_ORANGE 	 4
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_ORANGE 	 5
ENTRY 	 ITEM_VARIATION_ST_FRUIT_PEACH 	 6
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_PEACH 	 7
ENTRY 	 ITEM_VARIATION_ST_FRUIT_CHERRY 	 8
ENTRY 	 ITEM_VARIATION_ST_FRUIT_DELICIOUS_CHERRY 	 9
ENTRY 	 ITEM_VARIATION_ST_FRUIT_LEMON 	 10
ENTRY 	 ITEM_VARIATION_ST_FRUIT_MANGO 	 0xb
ENTRY 	 ITEM_VARIATION_ST_FRUIT_LYCHEE 	 0xc
ENTRY 	 ITEM_VARIATION_ST_FRUIT_BANANA 	 0xd
ENTRY 	 ITEM_VARIATION_ST_FRUIT_TERM 	 0xe
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_DURIAN 	 0
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_COCONUT 	 1
ENTRY 	 ITEM_VARIATION_ST_FRUITBOMB_TERM 	 2
ENTRY 	 ITEM_VARIATION_PELLET_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_PELLET_RED1 	 0
ENTRY 	 ITEM_VARIATION_PELLET_RED5 	 1
ENTRY 	 ITEM_VARIATION_PELLET_RED10 	 2
ENTRY 	 ITEM_VARIATION_PELLET_RED20 	 3
ENTRY 	 ITEM_VARIATION_PELLET_BLUE1 	 4
ENTRY 	 ITEM_VARIATION_PELLET_BLUE5 	 5
ENTRY 	 ITEM_VARIATION_PELLET_BLUE10 	 6
ENTRY 	 ITEM_VARIATION_PELLET_BLUE20 	 7
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW1 	 8
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW5 	 9
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW10 	 10
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW20 	 0xb
ENTRY 	 ITEM_VARIATION_PELLET_TERM 	 0xc
...
ENTRY 	 ITEM_VARIATION_PELLET_RED_BEGIN 	 0
ENTRY 	 ITEM_VARIATION_PELLET_RED_END 	 4
...
ENTRY 	 ITEM_VARIATION_PELLET_BLUE_BEGIN 	 4
ENTRY 	 ITEM_VARIATION_PELLET_BLUE_END 	 8
...
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW_BEGIN 	 8
ENTRY 	 ITEM_VARIATION_PELLET_YELLOW_END 	 0xc
ENTRY 	 ITEM_VARIATION_BOMBHEI_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BOMBHEI_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_BOMBHEI_SUDDENDEATH 	 1
ENTRY 	 ITEM_VARIATION_BOMBHEI_TIMEBOMB 	 2
ENTRY 	 ITEM_VARIATION_BOMBHEI_EVENT 	 3
ENTRY 	 ITEM_VARIATION_BOMBHEI_ADVENTURE 	 4
ENTRY 	 ITEM_VARIATION_BOMBHEI_TERM 	 5
ENTRY 	 ITEM_VARIATION_SMARTBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_SMARTBOMB_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_SMARTBOMB_FINALSTAGE 	 1
ENTRY 	 ITEM_VARIATION_SMARTBOMB_EVENTSTAGE 	 2
ENTRY 	 ITEM_VARIATION_SMARTBOMB_PLAYABLEROLL 	 3
ENTRY 	 ITEM_VARIATION_SMARTBOMB_TERM 	 4
ENTRY 	 ITEM_VARIATION_CROSSBOMB_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_CROSSBOMB_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_CROSSBOMB_PLAYABLEROLL 	 1
ENTRY 	 ITEM_VARIATION_CROSSBOMB_TERM 	 2
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_APPLE 	 0
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_PEAR 	 1
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_PEACH 	 2
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_ORANGE 	 3
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_CHERRY 	 4
ENTRY 	 ITEM_VARIATION_MURABITOFRUIT_TERM 	 5
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_1P 	 0
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_2P 	 1
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_3P 	 2
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_4P 	 3
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_5P 	 4
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_6P 	 5
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_7P 	 6
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_8P 	 7
ENTRY 	 ITEM_VARIATION_ROBOTGYRO_TERM 	 8
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_CORN 	 0
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_HAKUSAI 	 1
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_POTATO 	 2
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_PUMPKIN 	 3
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_TURNIP 	 4
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_MUSHROOM 	 5
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_CABBAGE 	 6
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_CUCUMBER 	 7
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_EGGPLANT 	 8
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_CARROT 	 9
ENTRY 	 ITEM_VARIATION_ST_ICE_YASAI_TERM 	 10
ENTRY 	 ITEM_VARIATION_PITFALL_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_PITFALL_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_PITFALL_LIOLEUS 	 1
ENTRY 	 ITEM_VARIATION_PITFALL_TERM 	 2
ENTRY 	 ITEM_VARIATION_DEKU_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_DEKU_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_DEKU_LIOLEUS 	 1
ENTRY 	 ITEM_VARIATION_DEKU_TERM 	 2
ENTRY 	 ITEM_VARIATION_ROCKETBELT_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_ROCKETBELT_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_ROCKETBELT_ADVENTURE 	 1
ENTRY 	 ITEM_VARIATION_ROCKETBELT_TERM 	 2
ENTRY 	 ITEM_VARIATION_HAMMER_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_HAMMER_NORMAL 	 0
ENTRY 	 ITEM_VARIATION_HAMMER_NO_HAZURE 	 1
ENTRY 	 ITEM_VARIATION_HAMMER_TERM 	 2
ENTRY 	 ITEM_VARIATION_BOSS_COMMON_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_BOSS_COMMON_STANDARD 	 0
ENTRY 	 ITEM_VARIATION_BOSS_COMMON_TERM 	 1
...
ENTRY 	 ITEM_VARIATION_MASTERHAND_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_MASTERHAND_CRAZYHAND_STANDARD 	 1
ENTRY 	 ITEM_VARIATION_MASTERHAND_ADVENTURE1 	 2
ENTRY 	 ITEM_VARIATION_MASTERHAND_ADVENTURE2 	 3
ENTRY 	 ITEM_VARIATION_MASTERHAND_ADVENTURE3 	 4
ENTRY 	 ITEM_VARIATION_MASTERHAND_TERM 	 5
...
ENTRY 	 ITEM_VARIATION_CRAZYHAND_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_CRAZYHAND_MASTERHAND_STANDARD 	 1
ENTRY 	 ITEM_VARIATION_CRAZYHAND_ADVENTURE1 	 2
ENTRY 	 ITEM_VARIATION_CRAZYHAND_ADVENTURE2 	 3
ENTRY 	 ITEM_VARIATION_CRAZYHAND_ADVENTURE3 	 4
ENTRY 	 ITEM_VARIATION_CRAZYHAND_TERM 	 5
...
ENTRY 	 ITEM_VARIATION_DRACULA_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_DRACULA_SOLO_DEBUG 	 1
ENTRY 	 ITEM_VARIATION_DRACULA_TERM 	 2
ENTRY 	 ITEM_VARIATION_MARX_PLANT_BODY_OFFSET 	 0xffffffff
...
ENTRY 	 ITEM_VARIATION_MARXPLANTBODY_MARXPLANTBODY_1 	 0
ENTRY 	 ITEM_VARIATION_MARXPLANTBODY_MARXPLANTBODY_2 	 1
ENTRY 	 ITEM_VARIATION_MARXPLANTBODY_MARXPLANTBODY_3 	 2
ENTRY 	 ITEM_VARIATION_MARX_PLANT_BODY_TERM 	 3
...
ENTRY 	 ITEM_VARIATION_KIILA_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_KIILA_LIGHTMAP 	 1
ENTRY 	 ITEM_VARIATION_KIILA_FINALMAP 	 2
ENTRY 	 ITEM_VARIATION_KIILA_DARZ 	 3
ENTRY 	 ITEM_VARIATION_KIILA_TERM 	 4
...
ENTRY 	 ITEM_VARIATION_DARZ_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_DARZ_DARKMAP 	 1
ENTRY 	 ITEM_VARIATION_DARZ_FINALMAP 	 2
ENTRY 	 ITEM_VARIATION_DARZ_KIILA 	 3
ENTRY 	 ITEM_VARIATION_DARZ_TERM 	 4
...
ENTRY 	 ITEM_VARIATION_PLAYABLE_MASTERHAND_OFFSET 	 0
ENTRY 	 ITEM_VARIATION_PLAYABLE_MASTERHAND_BONUS 	 1
ENTRY 	 ITEM_VARIATION_PLAYABLE_MASTERHAND_KUMITE 	 2
ENTRY 	 ITEM_VARIATION_PLAYABLE_MASTERHAND_TERM 	 3
ENTRY 	 ITEM_STATUS_WORK_INT_PRE_START 	 0x10ffffff
ENTRY 	 ITEM_STATUS_WORK_INT_0 	 0x11000000
ENTRY 	 ITEM_STATUS_WORK_INT_1 	 0x11000001
ENTRY 	 ITEM_STATUS_WORK_INT_2 	 0x11000002
ENTRY 	 ITEM_STATUS_WORK_INT_3 	 0x11000003
ENTRY 	 ITEM_STATUS_WORK_INT_4 	 0x11000004
ENTRY 	 ITEM_STATUS_WORK_INT_5 	 0x11000005
ENTRY 	 ITEM_STATUS_WORK_INT_NO_RHOMBUS_UPDATE_COUNT 	 0x11000006
ENTRY 	 ITEM_STATUS_WORK_INT_TERM 	 0x11000007
...
ENTRY 	 ITEM_STATUS_WORK_INT_NUM 	 7
ENTRY 	 ITEM_STATUS_WORK_FLOAT_PRE_START 	 0xffffff
ENTRY 	 ITEM_STATUS_WORK_FLOAT_0 	 0x1000000
ENTRY 	 ITEM_STATUS_WORK_FLOAT_1 	 0x1000001
ENTRY 	 ITEM_STATUS_WORK_FLOAT_2 	 0x1000002
ENTRY 	 ITEM_STATUS_WORK_FLOAT_3 	 0x1000003
ENTRY 	 ITEM_STATUS_WORK_FLOAT_4 	 0x1000004
ENTRY 	 ITEM_STATUS_WORK_FLOAT_5 	 0x1000005
ENTRY 	 ITEM_STATUS_WORK_FLOAT_TERM 	 0x1000006
...
ENTRY 	 ITEM_STATUS_WORK_FLOAT_NUM 	 6
ENTRY 	 ITEM_STATUS_WORK_FLAG_PRE_START 	 0x20ffffff
ENTRY 	 ITEM_STATUS_WORK_FLAG_USE_SPEED_POWER 	 0x21000000
ENTRY 	 ITEM_STATUS_WORK_FLAG_DAMAGE 	 0x21000001
ENTRY 	 ITEM_STATUS_WORK_FLAG_DEAD 	 0x21000002
ENTRY 	 ITEM_STATUS_WORK_FLAG_HIT 	 0x21000003
ENTRY 	 ITEM_STATUS_WORK_FLAG_NEAR_TARGET 	 0x21000004
ENTRY 	 ITEM_STATUS_WORK_FLAG_FOUND 	 0x21000005
ENTRY 	 ITEM_STATUS_WORK_FLAG_LOT_CREATE_BOMB 	 0x21000006
ENTRY 	 ITEM_STATUS_WORK_FLAG_MOVE 	 0x21000007
ENTRY 	 ITEM_STATUS_WORK_FLAG_TERM 	 0x21000008
...
ENTRY 	 ITEM_STATUS_WORK_FLAG_NUM 	 8
